2022-05-18 11:05:70 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (1cde3aa6fd8504582e7b88d403c56ade)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:281 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:117 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (d7c2963bf11d5adced968e4d3247b7bc)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:441 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:547 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (076f795a4a622b5f2bad7874ed332dc9)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:601 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:860 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (d6a518a0bc44bb2b59b8b794aec28dba)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:581 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:672 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (0cb0613328e7824c3ac75d48854a3413)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:193 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:651 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (6732f498ed6b81c70ff41fdcf13c4509)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:291 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:317 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (36b2867f7e8afd24e7a34c12f0908bd9)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:201 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:182 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (5a615e08b524f475270a636be0b1f93e)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:940 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:180 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (299a7165ceaa3ade526d90ccfc9c85fa)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:993 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:905 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (cee4dfe64ae9e68a0e85ec26fb1d37d1)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:386 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:667 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (49a5e3bddc5d547d6c25efd6a222b767)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:990 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:452 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (44ca7d9679ac43352d37b96d07bfeb4d)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:225 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:800 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (479af8c857121a20acf0eb7777912940)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:671 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:934 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (e3de2a8343a9f366e509beb60e618d91)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:220 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:139 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (4365b6d5056ad4807ad9a42ea039a86a)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:401 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:959 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (b64962e74a74ef17a4e751d6bd4cbca9)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:403 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:221 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:614 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (5462c9f801450978d28f632db573e7fb)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:502 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:258 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (7f066508e20944e970e6430c6fcd0b43)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:69 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:187 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (d2d337750dc5563cb10a62bee3878167)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:119 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 12:05:643 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (860edf82608c58530a8c061bf1795313)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 12:05:195 INFO  ManageDriver :34 - Launching Chrome Browser
